# IDN Reference table for the Korean language

# Language: Korean (ko)
# Version: 1.0
# Date: 2014-12-09
# Unicode version: 6.3.0

# This IDN table is published on <https://github.com/dotse/IDN-ref-tables> where 
# you can find the latest version, other tables and information concerning the 
# purpose, creation and update of the tables.
#
# This IDN table has been created by .SE <https://www.iis.se/english/> mainly based 
# on the material in the listed references. 
#
# .SE has put this work into Public Domain in accordance with CC0 1.0 Universal.
# See <http://creativecommons.org/publicdomain/zero/1.0/> for the conditions. You 
# can copy, modify, distribute and perform the work, even for commercial purposes, 
# all without asking permission.


## Language references
#
# Wikipedia: "Korean orthography", http://en.wikipedia.org/wiki/Korean_alphabet
#
# In "Omniglot" - the online encyclopedia of writing systems and languages, 
#    http://www.omniglot.com/writing/korean.htm


## References for contextual rules
#
# RFC 5891: “Internationalized Domain Names in Applications (IDNA): Protocol” 
#    (proposed standard), http://tools.ietf.org/html/rfc5891


## Code points requiring contextual rules
#
# Code point                        Description of rule/Reference
#
# U+002D                            Label must neither start nor end with U+002D. Label 
#   HYPHEN-MINUS                    must not have U+002D in both third and fourth
#                                   position. RFC 5891 (sec 4.2.3.1)


## Code point table
#
# Code   # Unicode        Specimen  Name
# point  # script         Glyph 
#
U+ADA9   # Hangul         궩        <Hangul Syllable>
U+ADAA   # Hangul         궪        <Hangul Syllable>
U+ADAB   # Hangul         궫        <Hangul Syllable>
U+ADAC   # Hangul         궬        <Hangul Syllable>
U+ADAD   # Hangul         궭        <Hangul Syllable>
U+ADAE   # Hangul         궮        <Hangul Syllable>
U+ADAF   # Hangul         궯        <Hangul Syllable>
U+ADB0   # Hangul         궰        <Hangul Syllable>
U+ADB1   # Hangul         궱        <Hangul Syllable>
U+ADB2   # Hangul         궲        <Hangul Syllable>
U+ADB3   # Hangul         궳        <Hangul Syllable>
U+ADB4   # Hangul         궴        <Hangul Syllable>
U+ADB5   # Hangul         궵        <Hangul Syllable>
U+ADB6   # Hangul         궶        <Hangul Syllable>
U+ADB7   # Hangul         궷        <Hangul Syllable>
U+ADB8   # Hangul         궸        <Hangul Syllable>
U+ADB9   # Hangul         궹        <Hangul Syllable>
U+ADBA   # Hangul         궺        <Hangul Syllable>
U+ADBB   # Hangul         궻        <Hangul Syllable>
U+ADBC   # Hangul         궼        <Hangul Syllable>
U+ADBD   # Hangul         궽        <Hangul Syllable>
U+ADBE   # Hangul         궾        <Hangul Syllable>
U+ADBF   # Hangul         궿        <Hangul Syllable>
U+ADC0   # Hangul         귀        <Hangul Syllable>
U+ADC1   # Hangul         귁        <Hangul Syllable>
U+ADC2   # Hangul         귂        <Hangul Syllable>
U+ADC3   # Hangul         귃        <Hangul Syllable>
U+ADC4   # Hangul         귄        <Hangul Syllable>
U+ADC5   # Hangul         귅        <Hangul Syllable>
U+ADC6   # Hangul         귆        <Hangul Syllable>
U+ADC7   # Hangul         귇        <Hangul Syllable>
U+ADC8   # Hangul         귈        <Hangul Syllable>
U+ADC9   # Hangul         귉        <Hangul Syllable>
U+ADCA   # Hangul         귊        <Hangul Syllable>
U+ADCB   # Hangul         귋        <Hangul Syllable>
U+ADCC   # Hangul         귌        <Hangul Syllable>
U+ADCD   # Hangul         귍        <Hangul Syllable>
U+ADCE   # Hangul         귎        <Hangul Syllable>
U+ADCF   # Hangul         귏        <Hangul Syllable>
U+ADD0   # Hangul         귐        <Hangul Syllable>
U+ADD1   # Hangul         귑        <Hangul Syllable>
U+ADD2   # Hangul         귒        <Hangul Syllable>
U+ADD3   # Hangul         귓        <Hangul Syllable>
U+ADD4   # Hangul         귔        <Hangul Syllable>
U+ADD5   # Hangul         귕        <Hangul Syllable>
U+ADD6   # Hangul         귖        <Hangul Syllable>
U+ADD7   # Hangul         귗        <Hangul Syllable>
U+ADD8   # Hangul         귘        <Hangul Syllable>
U+ADD9   # Hangul         귙        <Hangul Syllable>
U+ADDA   # Hangul         귚        <Hangul Syllable>
U+ADDB   # Hangul         귛        <Hangul Syllable>
U+ADDC   # Hangul         규        <Hangul Syllable>
U+ADDD   # Hangul         귝        <Hangul Syllable>
U+ADDE   # Hangul         귞        <Hangul Syllable>
U+ADDF   # Hangul         귟        <Hangul Syllable>
U+ADE0   # Hangul         균        <Hangul Syllable>
U+ADE1   # Hangul         귡        <Hangul Syllable>
U+ADE2   # Hangul         귢        <Hangul Syllable>
U+ADE3   # Hangul         귣        <Hangul Syllable>
U+ADE4   # Hangul         귤        <Hangul Syllable>
U+ADE5   # Hangul         귥        <Hangul Syllable>
U+ADE6   # Hangul         귦        <Hangul Syllable>
U+ADE7   # Hangul         귧        <Hangul Syllable>
U+ADE8   # Hangul         귨        <Hangul Syllable>
U+ADE9   # Hangul         귩        <Hangul Syllable>
U+ADEA   # Hangul         귪        <Hangul Syllable>
U+ADEB   # Hangul         귫        <Hangul Syllable>
U+ADEC   # Hangul         귬        <Hangul Syllable>
U+ADED   # Hangul         귭        <Hangul Syllable>
U+ADEE   # Hangul         귮        <Hangul Syllable>
U+ADEF   # Hangul         귯        <Hangul Syllable>
U+ADF0   # Hangul         귰        <Hangul Syllable>
U+ADF1   # Hangul         귱        <Hangul Syllable>
U+ADF2   # Hangul         귲        <Hangul Syllable>
U+ADF3   # Hangul         귳        <Hangul Syllable>
U+ADF4   # Hangul         귴        <Hangul Syllable>
U+ADF5   # Hangul         귵        <Hangul Syllable>
U+ADF6   # Hangul         귶        <Hangul Syllable>
U+ADF7   # Hangul         귷        <Hangul Syllable>
U+ADF8   # Hangul         그        <Hangul Syllable>
U+ADF9   # Hangul         극        <Hangul Syllable>
U+ADFA   # Hangul         귺        <Hangul Syllable>
U+ADFB   # Hangul         귻        <Hangul Syllable>
U+ADFC   # Hangul         근        <Hangul Syllable>
U+ADFD   # Hangul         귽        <Hangul Syllable>
U+ADFE   # Hangul         귾        <Hangul Syllable>
U+ADFF   # Hangul         귿        <Hangul Syllable>
U+AE00   # Hangul         글        <Hangul Syllable>
U+AE01   # Hangul         긁        <Hangul Syllable>
U+AE02   # Hangul         긂        <Hangul Syllable>
U+AE03   # Hangul         긃        <Hangul Syllable>
U+AE04   # Hangul         긄        <Hangul Syllable>
U+AE05   # Hangul         긅        <Hangul Syllable>
U+AE06   # Hangul         긆        <Hangul Syllable>
U+AE07   # Hangul         긇        <Hangul Syllable>
U+AE08   # Hangul         금        <Hangul Syllable>
U+AE09   # Hangul         급        <Hangul Syllable>
U+AE0A   # Hangul         긊        <Hangul Syllable>
U+AE0B   # Hangul         긋        <Hangul Syllable>
U+AE0C   # Hangul         긌        <Hangul Syllable>
U+AE0D   # Hangul         긍        <Hangul Syllable>
U+AE0E   # Hangul         긎        <Hangul Syllable>
U+AE0F   # Hangul         긏        <Hangul Syllable>
U+AE10   # Hangul         긐        <Hangul Syllable>
U+AE11   # Hangul         긑        <Hangul Syllable>
U+AE12   # Hangul         긒        <Hangul Syllable>
U+AE13   # Hangul         긓        <Hangul Syllable>
U+AE14   # Hangul         긔        <Hangul Syllable>
U+AE15   # Hangul         긕        <Hangul Syllable>
U+AE16   # Hangul         긖        <Hangul Syllable>
U+AE17   # Hangul         긗        <Hangul Syllable>
U+AE18   # Hangul         긘        <Hangul Syllable>
U+AE19   # Hangul         긙        <Hangul Syllable>
U+AE1A   # Hangul         긚        <Hangul Syllable>
U+AE1B   # Hangul         긛        <Hangul Syllable>
U+AE1C   # Hangul         긜        <Hangul Syllable>
U+AE1D   # Hangul         긝        <Hangul Syllable>
U+AE1E   # Hangul         긞        <Hangul Syllable>
U+AE1F   # Hangul         긟        <Hangul Syllable>
U+AE20   # Hangul         긠        <Hangul Syllable>
U+AE21   # Hangul         긡        <Hangul Syllable>
U+AE22   # Hangul         긢        <Hangul Syllable>
U+AE23   # Hangul         긣        <Hangul Syllable>
U+AE24   # Hangul         긤        <Hangul Syllable>
U+AE25   # Hangul         긥        <Hangul Syllable>
U+AE26   # Hangul         긦        <Hangul Syllable>
U+AE27   # Hangul         긧        <Hangul Syllable>
U+AE28   # Hangul         긨        <Hangul Syllable>
U+AE29   # Hangul         긩        <Hangul Syllable>
U+AE2A   # Hangul         긪        <Hangul Syllable>
U+AE2B   # Hangul         긫        <Hangul Syllable>
U+AE2C   # Hangul         긬        <Hangul Syllable>
U+AE2D   # Hangul         긭        <Hangul Syllable>
U+AE2E   # Hangul         긮        <Hangul Syllable>
U+AE2F   # Hangul         긯        <Hangul Syllable>
U+AE30   # Hangul         기        <Hangul Syllable>
U+AE31   # Hangul         긱        <Hangul Syllable>
U+AE32   # Hangul         긲        <Hangul Syllable>
U+AE33   # Hangul         긳        <Hangul Syllable>
U+AE34   # Hangul         긴        <Hangul Syllable>
U+AE35   # Hangul         긵        <Hangul Syllable>
U+AE36   # Hangul         긶        <Hangul Syllable>
U+AE37   # Hangul         긷        <Hangul Syllable>
U+AE38   # Hangul         길        <Hangul Syllable>
U+AE39   # Hangul         긹        <Hangul Syllable>
U+AE3A   # Hangul         긺        <Hangul Syllable>
U+AE3B   # Hangul         긻        <Hangul Syllable>
U+AE3C   # Hangul         긼        <Hangul Syllable>
U+AE3D   # Hangul         긽        <Hangul Syllable>
U+AE3E   # Hangul         긾        <Hangul Syllable>
U+AE3F   # Hangul         긿        <Hangul Syllable>
U+AE40   # Hangul         김        <Hangul Syllable>
U+AE41   # Hangul         깁        <Hangul Syllable>
U+AE42   # Hangul         깂        <Hangul Syllable>
U+AE43   # Hangul         깃        <Hangul Syllable>
U+AE44   # Hangul         깄        <Hangul Syllable>
U+AE45   # Hangul         깅        <Hangul Syllable>
U+AE46   # Hangul         깆        <Hangul Syllable>
U+AE47   # Hangul         깇        <Hangul Syllable>
U+AE48   # Hangul         깈        <Hangul Syllable>
U+AE49   # Hangul         깉        <Hangul Syllable>
U+AE4A   # Hangul         깊        <Hangul Syllable>
U+AE4B   # Hangul         깋        <Hangul Syllable>
U+AE4C   # Hangul         까        <Hangul Syllable>
U+AE4D   # Hangul         깍        <Hangul Syllable>
U+AE4E   # Hangul         깎        <Hangul Syllable>
U+AE4F   # Hangul         깏        <Hangul Syllable>
U+AE50   # Hangul         깐        <Hangul Syllable>
U+AE51   # Hangul         깑        <Hangul Syllable>
U+AE52   # Hangul         깒        <Hangul Syllable>
U+AE53   # Hangul         깓        <Hangul Syllable>
U+AE54   # Hangul         깔        <Hangul Syllable>
U+AE55   # Hangul         깕        <Hangul Syllable>
U+AE56   # Hangul         깖        <Hangul Syllable>
U+AE57   # Hangul         깗        <Hangul Syllable>
U+AE58   # Hangul         깘        <Hangul Syllable>
U+AE59   # Hangul         깙        <Hangul Syllable>
U+AE5A   # Hangul         깚        <Hangul Syllable>
U+AE5B   # Hangul         깛        <Hangul Syllable>
U+AE5C   # Hangul         깜        <Hangul Syllable>
U+AE5D   # Hangul         깝        <Hangul Syllable>
U+AE5E   # Hangul         깞        <Hangul Syllable>
U+AE5F   # Hangul         깟        <Hangul Syllable>
U+AE60   # Hangul         깠        <Hangul Syllable>
U+AE61   # Hangul         깡        <Hangul Syllable>
U+AE62   # Hangul         깢        <Hangul Syllable>
U+AE63   # Hangul         깣        <Hangul Syllable>
U+AE64   # Hangul         깤        <Hangul Syllable>
U+AE65   # Hangul         깥        <Hangul Syllable>
U+AE66   # Hangul         깦        <Hangul Syllable>
U+AE67   # Hangul         깧        <Hangul Syllable>
U+AE68   # Hangul         깨        <Hangul Syllable>
U+AE69   # Hangul         깩        <Hangul Syllable>
U+AE6A   # Hangul         깪        <Hangul Syllable>
U+AE6B   # Hangul         깫        <Hangul Syllable>
U+AE6C   # Hangul         깬        <Hangul Syllable>
U+AE6D   # Hangul         깭        <Hangul Syllable>
U+AE6E   # Hangul         깮        <Hangul Syllable>
U+AE6F   # Hangul         깯        <Hangul Syllable>
U+AE70   # Hangul         깰        <Hangul Syllable>
U+AE71   # Hangul         깱        <Hangul Syllable>
U+AE72   # Hangul         깲        <Hangul Syllable>
U+AE73   # Hangul         깳        <Hangul Syllable>
U+AE74   # Hangul         깴        <Hangul Syllable>
U+AE75   # Hangul         깵        <Hangul Syllable>
U+AE76   # Hangul         깶        <Hangul Syllable>
U+AE77   # Hangul         깷        <Hangul Syllable>
U+AE78   # Hangul         깸        <Hangul Syllable>
U+AE79   # Hangul         깹        <Hangul Syllable>
U+AE7A   # Hangul         깺        <Hangul Syllable>
U+AE7B   # Hangul         깻        <Hangul Syllable>
U+AE7C   # Hangul         깼        <Hangul Syllable>
U+AE7D   # Hangul         깽        <Hangul Syllable>
U+AE7E   # Hangul         깾        <Hangul Syllable>
U+AE7F   # Hangul         깿        <Hangul Syllable>
U+AE80   # Hangul         꺀        <Hangul Syllable>
U+AE81   # Hangul         꺁        <Hangul Syllable>
U+AE82   # Hangul         꺂        <Hangul Syllable>
U+AE83   # Hangul         꺃        <Hangul Syllable>
U+AE84   # Hangul         꺄        <Hangul Syllable>
U+AE85   # Hangul         꺅        <Hangul Syllable>
U+AE86   # Hangul         꺆        <Hangul Syllable>
U+AE87   # Hangul         꺇        <Hangul Syllable>
U+AE88   # Hangul         꺈        <Hangul Syllable>
U+AE89   # Hangul         꺉        <Hangul Syllable>
U+AE8A   # Hangul         꺊        <Hangul Syllable>
U+AE8B   # Hangul         꺋        <Hangul Syllable>
U+AE8C   # Hangul         꺌        <Hangul Syllable>
U+AE8D   # Hangul         꺍        <Hangul Syllable>
U+AE8E   # Hangul         꺎        <Hangul Syllable>
U+AE8F   # Hangul         꺏        <Hangul Syllable>
U+AE90   # Hangul         꺐        <Hangul Syllable>
U+AE91   # Hangul         꺑        <Hangul Syllable>
U+AE92   # Hangul         꺒        <Hangul Syllable>
U+AE93   # Hangul         꺓        <Hangul Syllable>
U+AE94   # Hangul         꺔        <Hangul Syllable>
U+AE95   # Hangul         꺕        <Hangul Syllable>
U+AE96   # Hangul         꺖        <Hangul Syllable>
U+AE97   # Hangul         꺗        <Hangul Syllable>
U+AE98   # Hangul         꺘        <Hangul Syllable>
U+AE99   # Hangul         꺙        <Hangul Syllable>
U+AE9A   # Hangul         꺚        <Hangul Syllable>
U+AE9B   # Hangul         꺛        <Hangul Syllable>
U+AE9C   # Hangul         꺜        <Hangul Syllable>
U+AE9D   # Hangul         꺝        <Hangul Syllable>
U+AE9E   # Hangul         꺞        <Hangul Syllable>
U+AE9F   # Hangul         꺟        <Hangul Syllable>
U+AEA0   # Hangul         꺠        <Hangul Syllable>
U+AEA1   # Hangul         꺡        <Hangul Syllable>
U+AEA2   # Hangul         꺢        <Hangul Syllable>
U+AEA3   # Hangul         꺣        <Hangul Syllable>
U+AEA4   # Hangul         꺤        <Hangul Syllable>
U+AEA5   # Hangul         꺥        <Hangul Syllable>
U+AEA6   # Hangul         꺦        <Hangul Syllable>
U+AEA7   # Hangul         꺧        <Hangul Syllable>
U+AEA8   # Hangul         꺨        <Hangul Syllable>
U+AEA9   # Hangul         꺩        <Hangul Syllable>
U+AEAA   # Hangul         꺪        <Hangul Syllable>
U+AEAB   # Hangul         꺫        <Hangul Syllable>
U+AEAC   # Hangul         꺬        <Hangul Syllable>
U+AEAD   # Hangul         꺭        <Hangul Syllable>
U+AEAE   # Hangul         꺮        <Hangul Syllable>
U+AEAF   # Hangul         꺯        <Hangul Syllable>
U+AEB0   # Hangul         꺰        <Hangul Syllable>
U+AEB1   # Hangul         꺱        <Hangul Syllable>
U+AEB2   # Hangul         꺲        <Hangul Syllable>
U+AEB3   # Hangul         꺳        <Hangul Syllable>
U+AEB4   # Hangul         꺴        <Hangul Syllable>
U+AEB5   # Hangul         꺵        <Hangul Syllable>
U+AEB6   # Hangul         꺶        <Hangul Syllable>
U+AEB7   # Hangul         꺷        <Hangul Syllable>
U+AEB8   # Hangul         꺸        <Hangul Syllable>
U+AEB9   # Hangul         꺹        <Hangul Syllable>
U+AEBA   # Hangul         꺺        <Hangul Syllable>
U+AEBB   # Hangul         꺻        <Hangul Syllable>
U+AEBC   # Hangul         꺼        <Hangul Syllable>
U+AEBD   # Hangul         꺽        <Hangul Syllable>
U+AEBE   # Hangul         꺾        <Hangul Syllable>
U+AEBF   # Hangul         꺿        <Hangul Syllable>
U+AEC0   # Hangul         껀        <Hangul Syllable>
U+AEC1   # Hangul         껁        <Hangul Syllable>
U+AEC2   # Hangul         껂        <Hangul Syllable>
U+AEC3   # Hangul         껃        <Hangul Syllable>
U+AEC4   # Hangul         껄        <Hangul Syllable>
U+AEC5   # Hangul         껅        <Hangul Syllable>
U+AEC6   # Hangul         껆        <Hangul Syllable>
U+AEC7   # Hangul         껇        <Hangul Syllable>
U+AEC8   # Hangul         껈        <Hangul Syllable>
U+AEC9   # Hangul         껉        <Hangul Syllable>
U+AECA   # Hangul         껊        <Hangul Syllable>
U+AECB   # Hangul         껋        <Hangul Syllable>
U+AECC   # Hangul         껌        <Hangul Syllable>
U+AECD   # Hangul         껍        <Hangul Syllable>
U+AECE   # Hangul         껎        <Hangul Syllable>
U+AECF   # Hangul         껏        <Hangul Syllable>
U+AED0   # Hangul         껐        <Hangul Syllable>
U+AED1   # Hangul         껑        <Hangul Syllable>
U+AED2   # Hangul         껒        <Hangul Syllable>
U+AED3   # Hangul         껓        <Hangul Syllable>
U+AED4   # Hangul         껔        <Hangul Syllable>
U+AED5   # Hangul         껕        <Hangul Syllable>
U+AED6   # Hangul         껖        <Hangul Syllable>
U+AED7   # Hangul         껗        <Hangul Syllable>
U+AED8   # Hangul         께        <Hangul Syllable>
U+AED9   # Hangul         껙        <Hangul Syllable>
U+AEDA   # Hangul         껚        <Hangul Syllable>
U+AEDB   # Hangul         껛        <Hangul Syllable>
U+AEDC   # Hangul         껜        <Hangul Syllable>
U+AEDD   # Hangul         껝        <Hangul Syllable>
U+AEDE   # Hangul         껞        <Hangul Syllable>
U+AEDF   # Hangul         껟        <Hangul Syllable>
U+AEE0   # Hangul         껠        <Hangul Syllable>
U+AEE1   # Hangul         껡        <Hangul Syllable>
U+AEE2   # Hangul         껢        <Hangul Syllable>
U+AEE3   # Hangul         껣        <Hangul Syllable>
U+AEE4   # Hangul         껤        <Hangul Syllable>
U+AEE5   # Hangul         껥        <Hangul Syllable>
U+AEE6   # Hangul         껦        <Hangul Syllable>
U+AEE7   # Hangul         껧        <Hangul Syllable>
U+AEE8   # Hangul         껨        <Hangul Syllable>
U+AEE9   # Hangul         껩        <Hangul Syllable>
U+AEEA   # Hangul         껪        <Hangul Syllable>
U+AEEB   # Hangul         껫        <Hangul Syllable>
U+AEEC   # Hangul         껬        <Hangul Syllable>
U+AEED   # Hangul         껭        <Hangul Syllable>
U+AEEE   # Hangul         껮        <Hangul Syllable>
U+AEEF   # Hangul         껯        <Hangul Syllable>
U+AEF0   # Hangul         껰        <Hangul Syllable>
U+AEF1   # Hangul         껱        <Hangul Syllable>
U+AEF2   # Hangul         껲        <Hangul Syllable>
U+AEF3   # Hangul         껳        <Hangul Syllable>
U+AEF4   # Hangul         껴        <Hangul Syllable>
U+AEF5   # Hangul         껵        <Hangul Syllable>
U+AEF6   # Hangul         껶        <Hangul Syllable>
U+AEF7   # Hangul         껷        <Hangul Syllable>
U+AEF8   # Hangul         껸        <Hangul Syllable>
U+AEF9   # Hangul         껹        <Hangul Syllable>
U+AEFA   # Hangul         껺        <Hangul Syllable>
U+AEFB   # Hangul         껻        <Hangul Syllable>
U+AEFC   # Hangul         껼        <Hangul Syllable>
U+AEFD   # Hangul         껽        <Hangul Syllable>
U+AEFE   # Hangul         껾        <Hangul Syllable>
U+AEFF   # Hangul         껿        <Hangul Syllable>
U+AF00   # Hangul         꼀        <Hangul Syllable>
U+AF01   # Hangul         꼁        <Hangul Syllable>
U+AF02   # Hangul         꼂        <Hangul Syllable>
U+AF03   # Hangul         꼃        <Hangul Syllable>
U+AF04   # Hangul         꼄        <Hangul Syllable>
U+AF05   # Hangul         꼅        <Hangul Syllable>
U+AF06   # Hangul         꼆        <Hangul Syllable>
U+AF07   # Hangul         꼇        <Hangul Syllable>
U+AF08   # Hangul         꼈        <Hangul Syllable>
U+AF09   # Hangul         꼉        <Hangul Syllable>
U+AF0A   # Hangul         꼊        <Hangul Syllable>
U+AF0B   # Hangul         꼋        <Hangul Syllable>
U+AF0C   # Hangul         꼌        <Hangul Syllable>
U+AF0D   # Hangul         꼍        <Hangul Syllable>
